id,eta_p0_SAEM,eta_alpha_SAEM,eta_tau_SAEM,eta_p0_mean,eta_alpha_mean,eta_tau_mean,eta_p0_sd,eta_alpha_sd,eta_tau_sd
119,0.000000,1.096687,-6.496590,0.000000,1.108148,-6.474101,0.000000,0.032442,0.102122
120,0.000000,0.504250,13.043155,0.000000,0.488097,13.189812,0.000000,0.199258,1.154540
121,0.000000,-0.003855,-3.698034,0.000000,0.001146,-3.692986,0.000000,0.036056,0.151057
122,0.000000,-0.182036,12.779357,0.000000,-0.171768,12.779850,0.000000,0.065270,0.300443
123,0.000000,0.039677,15.151052,0.000000,0.043799,15.147885,0.000000,0.091835,0.209433
124,0.000000,-0.028875,8.943354,0.000000,-0.024325,8.916113,0.000000,0.045498,0.219035
125,0.000000,0.135191,3.629504,0.000000,0.142659,3.656081,0.000000,0.035442,0.185202
126,0.000000,-0.727719,0.800312,0.000000,-0.722454,0.876708,0.000000,0.034898,0.216315
127,0.000000,-0.473467,8.417336,0.000000,-0.467441,8.386825,0.000000,0.079966,0.616768
128,0.000000,-1.307979,10.483097,0.000000,-1.299776,10.374246,0.000000,0.076561,0.509411
129,0.000000,0.359033,12.750009,0.000000,0.361943,12.733008,0.000000,0.061626,0.157756
130,0.000000,-0.697049,12.012501,0.000000,-0.698813,11.873196,0.000000,0.044937,0.356488
131,0.000000,0.392007,-8.871101,0.000000,0.386317,-8.935397,0.000000,0.031739,0.205676
132,0.000000,-0.525027,-2.604068,0.000000,-0.521370,-2.647468,0.000000,0.033176,0.285508
133,0.000000,0.241874,0.113669,0.000000,0.248058,0.145936,0.000000,0.021989,0.151677
134,0.000000,0.325996,5.269822,0.000000,0.403403,4.843451,0.000000,0.107576,0.559678
135,0.000000,-0.831072,4.467375,0.000000,-0.831312,4.454721,0.000000,0.072007,0.503046
136,0.000000,1.292859,-1.459417,0.000000,1.293157,-1.469963,0.000000,0.087779,0.074930
137,0.000000,0.033143,4.106267,0.000000,0.023729,4.131419,0.000000,0.063011,0.277828
138,0.000000,1.332071,-4.465301,0.000000,1.400939,-4.409928,0.000000,0.142582,0.160095
139,0.000000,-0.394837,-16.112091,0.000000,-0.389177,-16.003257,0.000000,0.033136,0.394995
140,0.000000,-0.811057,8.231647,0.000000,-0.828211,8.408954,0.000000,0.174172,1.467497
141,0.000000,-0.320722,-0.838883,0.000000,-0.322694,-0.888998,0.000000,0.024517,0.275617
142,0.000000,0.109554,-12.920465,0.000000,0.113274,-12.919180,0.000000,0.031368,0.212832
143,0.000000,0.190493,4.107254,0.000000,0.199941,4.046342,0.000000,0.063544,0.191713
144,0.000000,-0.398423,-6.161083,0.000000,-0.393207,-6.099135,0.000000,0.031152,0.440803
145,0.000000,0.385453,10.117137,0.000000,0.295201,11.185651,0.000000,0.327469,4.005047
146,0.000000,0.126043,-3.651869,0.000000,0.135488,-3.564977,0.000000,0.029933,0.320780
147,0.000000,0.528152,-12.423789,0.000000,0.539694,-12.379196,0.000000,0.032197,0.162174
148,0.000000,-0.090181,-2.712627,0.000000,-0.097580,-2.836392,0.000000,0.027501,0.308056
149,0.000000,0.030423,1.469588,0.000000,0.028728,1.469632,0.000000,0.031104,0.109368
150,0.000000,-0.014160,1.694323,0.000000,-0.032739,1.718300,0.000000,0.076797,0.210606
151,0.000000,-1.046004,10.515130,0.000000,-1.014564,10.118052,0.000000,0.073801,0.563375
152,0.000000,-0.311760,-0.617367,0.000000,-0.311625,-0.648085,0.000000,0.020078,0.249776
153,0.000000,-0.016849,4.008217,0.000000,-0.018608,3.996122,0.000000,0.041732,0.146194
154,0.000000,0.699315,10.920243,0.000000,0.827807,10.514160,0.000000,0.271259,1.077382
155,0.000000,-0.516275,3.183368,0.000000,-0.519005,3.166320,0.000000,0.054057,0.232212
156,0.000000,0.045290,12.703351,0.000000,0.041940,12.678772,0.000000,0.039092,0.192144
157,0.000000,0.635832,-5.540354,0.000000,0.633998,-5.565153,0.000000,0.024408,0.141209
158,0.000000,-0.124760,-10.410318,0.000000,-0.121274,-10.381020,0.000000,0.019604,0.265530
159,0.000000,-0.127079,6.970505,0.000000,-0.126692,6.931153,0.000000,0.027090,0.224819
160,0.000000,-0.181790,2.633879,0.000000,-0.170531,2.663371,0.000000,0.044352,0.194023
161,0.000000,0.287988,5.095250,0.000000,0.301014,5.046017,0.000000,0.139004,0.491024
162,0.000000,-0.239815,16.528097,0.000000,-0.228672,16.657196,0.000000,0.107178,0.448882
163,0.000000,-0.541820,6.293702,0.000000,-0.546614,6.176329,0.000000,0.030469,0.313190
164,0.000000,-1.024585,6.764542,0.000000,-1.023170,6.837086,0.000000,0.036000,0.400726
165,0.000000,0.346285,-2.582282,0.000000,0.343980,-2.628819,0.000000,0.027104,0.135450
166,0.000000,-0.350574,4.185176,0.000000,-0.345755,4.233648,0.000000,0.044251,0.167117
167,0.000000,-1.497885,10.643946,0.000000,-1.498669,10.382356,0.000000,0.069235,0.948199
168,0.000000,0.968970,15.907620,0.000000,0.784981,18.424418,0.000000,0.325516,3.177241
169,0.000000,0.667553,-6.466869,0.000000,0.672791,-6.459598,0.000000,0.029714,0.136019
170,0.000000,0.070449,0.465052,0.000000,0.069001,0.424345,0.000000,0.026497,0.168687
171,0.000000,-0.999423,-1.248915,0.000000,-1.000628,-1.297152,0.000000,0.036566,0.281454
172,0.000000,-0.188887,-0.701856,0.000000,-0.188863,-0.707855,0.000000,0.043878,0.141412
173,0.000000,0.584381,-4.890077,0.000000,0.585006,-4.908853,0.000000,0.020571,0.084421
174,0.000000,-0.941955,-0.603600,0.000000,-0.945932,-0.565164,0.000000,0.037628,0.295656
175,0.000000,-0.506980,-2.252993,0.000000,-0.509112,-2.316612,0.000000,0.025096,0.216646
176,0.000000,0.035158,-6.196709,0.000000,0.030895,-6.256064,0.000000,0.028044,0.145061
177,0.000000,0.481407,10.631435,0.000000,0.487138,10.343260,0.000000,0.349802,3.406541
178,0.000000,0.063674,10.100474,0.000000,0.064761,10.070817,0.000000,0.078426,0.460485
179,0.000000,0.239637,-4.062692,0.000000,0.234967,-4.118745,0.000000,0.023164,0.182144
180,0.000000,-0.035480,-8.983062,0.000000,-0.034733,-8.997248,0.000000,0.030479,0.111642
181,0.000000,0.804213,1.197390,0.000000,0.806826,1.178172,0.000000,0.031543,0.151406
182,0.000000,-1.014106,-5.935387,0.000000,-1.000584,-5.774248,0.000000,0.048072,0.330721
183,0.000000,-0.346137,-0.048562,0.000000,-0.350590,-0.078185,0.000000,0.053027,0.219106
184,0.000000,-0.001943,-1.401408,0.000000,0.006235,-1.318556,0.000000,0.018456,0.156055
185,0.000000,0.590883,3.088053,0.000000,0.584117,3.042489,0.000000,0.021183,0.096976
186,0.000000,0.103886,-0.886305,0.000000,0.101054,-0.925904,0.000000,0.033936,0.135153
187,0.000000,1.126070,-7.937144,0.000000,1.116631,-7.979332,0.000000,0.050354,0.178875
